sample_key,instrument,relevance,num_responses
131050_180480,cello,0.0,3
131051_84480,guitar,0.0,3
131051_84480,banjo,0.0,3
131082_34560,guitar,1.0,3
131093_53760,ukulele,0.0,3
131095_0,bass,0.83165,3
131147_257280,mandolin,0.0,3
131172_168960,guitar,1.0,3
131172_168960,violin,0.17075,3
131194_80640,mandolin,1.0,3
131194_80640,banjo,0.1607,3
131199_341760,cello,0.0,3
131295_184320,mandolin,0.82915,3
131295_184320,ukulele,0.0,3
131313_23040,mandolin,0.0,3
131320_80640,ukulele,0.0,3
131320_80640,mandolin,0.83465,3
131320_80640,banjo,0.1896499999999999,3
131327_134400,bass,0.17645,3
131345_384000,bass,0.1724,3
131366_69120,guitar,0.8428,3
131368_130560,banjo,0.16665,3
131387_430080,bass,0.1535,3
131388_80640,mandolin,0.1784,3
131388_80640,ukulele,1.0,3
131390_53760,ukulele,0.82145,3
131391_96000,ukulele,0.8162499999999999,3
131391_96000,mandolin,0.18185,3
131395_142080,guitar,1.0,3
131398_395520,ukulele,0.0,3
131441_76800,bass,0.8125,3
131515_0,violin,0.0,3
131527_76800,violin,0.0,3
131542_61440,banjo,0.17855,3
131543_3840,mandolin,0.0,3
131543_3840,ukulele,1.0,3
131543_3840,banjo,0.1607,3
131546_3840,banjo,0.0,3
131546_3840,mandolin,0.0,3
131546_3840,ukulele,0.83055,3
131571_157440,cello,0.0,3
131572_96000,guitar,1.0,3
131574_53760,bass,1.0,3
131576_199680,banjo,0.0,3
131585_19200,guitar,1.0,3
131585_19200,ukulele,0.16665,3
131585_19200,mandolin,0.1539499999999999,3
131607_752640,cello,0.81665,3
131612_176640,mandolin,0.0,3
131612_176640,ukulele,0.16665,3
131615_30720,guitar,1.0,3
131615_30720,mandolin,0.0,3
131660_157440,violin,0.8096,3
131662_34560,violin,1.0,3
131723_26880,ukulele,1.0,3
131723_26880,mandolin,0.80985,3
131732_280320,violin,0.16635,3
131754_76800,guitar,1.0,3
131761_34560,violin,1.0,3
131761_34560,cello,1.0,3
131764_165120,ukulele,0.0,3
131777_42240,mandolin,0.16795,3
131777_42240,banjo,0.83335,3
131782_103680,ukulele,0.16735,3
131782_103680,mandolin,0.0,3
131782_103680,bass,0.17145,3
131797_226560,guitar,1.0,3
131816_115200,mandolin,1.0,3
131816_115200,banjo,0.1896499999999999,3
131827_3840,guitar,0.1632,3
131864_241920,guitar,1.0,3
131864_241920,cello,0.0,3
131866_192000,guitar,1.0,3
131867_92160,guitar,1.0,3
131868_203520,mandolin,0.16665,3
131868_203520,ukulele,0.1719,3
131868_203520,banjo,0.1607,3
131870_84480,banjo,1.0,3
131872_15360,guitar,1.0,3
131884_115200,banjo,0.15,3
131899_7680,banjo,0.1607,3
131899_7680,mandolin,0.84605,3
131899_7680,ukulele,0.8,3
131900_46080,guitar,1.0,3
131903_72960,banjo,0.8571500000000001,3
131903_72960,ukulele,1.0,3
131903_72960,mandolin,0.9634,332
131903_72960,mandolin,1.0,3
131909_76800,bass,0.1875,3
131912_84480,cello,0.0,3
131913_61440,cello,0.8322,3
131913_61440,ukulele,0.0,3
131932_3840,violin,1.0,3
131933_284160,violin,1.0,3
131939_0,violin,0.8125,3
131949_72960,bass,0.0,3
131949_72960,guitar,0.0,3
131953_111360,bass,0.0,3
131953_111360,violin,0.0,3
131969_172800,guitar,1.0,3
132032_53760,guitar,0.0,3
132047_142080,mandolin,0.0,3
132050_46080,ukulele,0.0,3
132085_115200,bass,0.84695,3
132137_42240,banjo,0.84615,3
132137_42240,mandolin,0.8258,3
132137_42240,ukulele,0.8593999999999999,3
132142_257280,bass,0.0,3
132156_0,ukulele,0.81595,3
132162_3840,violin,0.0,3
132167_46080,cello,0.0,3
132187_115200,ukulele,0.0,3
132202_207360,bass,0.0,3
132202_207360,guitar,0.0,3
132239_88320,cello,0.85,3
132241_234240,bass,0.0,3
132241_234240,cello,0.1607,3
132250_238080,banjo,1.0,3
132250_238080,mandolin,0.1851999999999999,3
132270_276480,ukulele,0.0,3
132270_276480,mandolin,0.1552,3
132296_245760,mandolin,0.8278,3
132296_245760,banjo,0.8321000000000001,3
132296_245760,ukulele,1.0,3
132365_138240,violin,0.15625,3
132372_15360,bass,0.8200000000000001,3
132373_203520,violin,0.0,3
132375_472320,violin,1.0,3
132375_472320,bass,0.0,3
132392_295680,banjo,0.1613,3
132392_295680,mandolin,0.1639,3
132392_295680,ukulele,0.14705,3
132395_195840,mandolin,0.0,3
132430_99840,mandolin,0.0,3
132430_99840,banjo,0.15515,3
132447_291840,banjo,0.0,3
132465_130560,mandolin,0.0,3
132470_134400,ukulele,0.0,3
132471_422400,banjo,0.0,3
132471_422400,bass,0.0,3
132491_184320,guitar,1.0,3
132493_134400,mandolin,0.16665,3
132493_134400,ukulele,0.15515,3
132497_11520,ukulele,0.0,3
132497_11520,violin,1.0,3
132558_241920,mandolin,0.0,3
132560_184320,bass,0.1539499999999999,3
132593_111360,violin,0.8281000000000001,3
132593_111360,guitar,0.0,3
132596_134400,bass,0.0,3
132601_34560,guitar,1.0,3
132641_7680,ukulele,0.8074,3
132641_7680,mandolin,1.0,3
132657_675840,cello,0.0,3
132683_107520,ukulele,0.0,3
132694_103680,guitar,0.0,3
132694_103680,bass,0.0,3
132698_49920,mandolin,0.0,3
132701_257280,ukulele,0.0,3
132732_3840,banjo,0.0,3
132732_3840,mandolin,0.1591,3
132767_226560,violin,1.0,3
132767_226560,cello,0.14765,3
132776_46080,cello,1.0,3
132809_53760,ukulele,1.0,3
132809_53760,ukulele,1.0,648
132809_53760,mandolin,0.8224,3
132832_65280,cello,0.15515,3
132835_69120,ukulele,0.83335,3
132835_69120,mandolin,0.8371500000000001,3
132838_230400,mandolin,0.1760499999999999,3
132838_230400,banjo,0.81745,3
132838_230400,ukulele,0.17095,3
132850_261120,violin,0.1594,3
132853_157440,cello,0.0,3
132856_57600,ukulele,0.0,3
132858_72960,bass,0.15715,3
132895_46080,mandolin,0.0,3
132906_7680,violin,1.0,3
132918_211200,violin,1.0,3
132919_30720,cello,1.0,3
132919_30720,violin,1.0,3
132920_280320,cello,1.0,3
132920_280320,ukulele,1.0,3
132923_180480,cello,1.0,3
132979_57600,violin,1.0,3
133050_0,guitar,1.0,3
133064_7680,guitar,1.0,3
133065_122880,bass,1.0,3
133071_34560,bass,0.0,3
133071_34560,cello,0.0,3
133075_126720,mandolin,0.185,3
133075_126720,ukulele,0.84375,3
133106_134400,mandolin,0.0,3
133211_126720,guitar,1.0,3
133233_3840,bass,0.858,3
133302_130560,bass,0.0,3
133306_284160,cello,1.0,3
133311_138240,ukulele,0.0,3
133329_49920,cello,0.15515,3
133333_142080,bass,0.0,3
133334_99840,cello,0.0,3
133334_99840,guitar,1.0,3
133362_96000,ukulele,0.0,3
133362_96000,mandolin,0.0,3
133362_96000,banjo,0.0,3
133364_126720,banjo,0.0,3
133364_126720,mandolin,0.0,3
133365_3840,mandolin,0.16775,3
133365_3840,ukulele,0.85,3
133380_0,violin,0.0,3
133381_7680,cello,0.0,3
133382_46080,mandolin,0.0,3
133386_57600,ukulele,0.0,3
133421_23040,ukulele,0.8125,3
133421_23040,banjo,0.0,3
133423_49920,banjo,0.8240000000000001,3
133423_49920,mandolin,0.17695,3
133423_49920,ukulele,0.17855,3
133425_295680,ukulele,0.0,3
133425_295680,bass,0.84615,3
133425_295680,mandolin,0.17145,3
133427_99840,mandolin,0.82855,3
133427_99840,ukulele,0.82765,3
133428_84480,mandolin,0.8324,3
133428_84480,ukulele,0.1724,3
133429_88320,ukulele,1.0,3
133429_88320,mandolin,0.815,3
133433_61440,violin,0.0,3
133494_215040,cello,0.8276,3
133505_80640,banjo,0.0,3
133536_11520,guitar,1.0,3
133561_23040,cello,0.85415,3
133562_34560,violin,0.0,3
133562_34560,guitar,1.0,3
133563_126720,violin,0.83785,3
133576_0,guitar,1.0,3
133594_46080,bass,0.8290500000000001,3
133599_7680,bass,0.1742,3
133616_99840,bass,0.0,3
133633_157440,violin,0.8269,3
133639_138240,guitar,1.0,3
133653_291840,mandolin,0.8209500000000001,3
133653_291840,ukulele,0.8226,3
133672_30720,banjo,0.0,3
133672_30720,guitar,0.0,3
133712_96000,bass,0.0,3
133712_96000,guitar,0.0,3
133717_65280,guitar,0.0,3
133721_211200,violin,1.0,3
133728_245760,mandolin,0.0,3
133728_245760,cello,0.0,3
133736_153600,violin,0.8238,3
133755_46080,cello,1.0,3
133755_46080,violin,1.0,3
133763_195840,mandolin,0.0,3
133763_195840,ukulele,0.0,3
133769_46080,bass,0.8216,3
133794_115200,violin,0.98045,437
133794_115200,violin,1.0,3
133797_26880,banjo,1.0,3
133800_42240,banjo,0.8400000000000001,3
133801_115200,violin,1.0,3
133803_69120,violin,1.0,3
133818_69120,cello,0.1713,3
133818_69120,bass,0.0,3
133867_72960,violin,1.0,3
133867_72960,bass,0.0,3
133871_222720,mandolin,0.0,3
133879_76800,guitar,1.0,3
133879_76800,bass,0.1818,3
133898_245760,ukulele,0.0,3
133945_57600,mandolin,0.1635499999999999,3
133945_57600,banjo,0.17985,3
133945_57600,ukulele,1.0,3
133954_0,ukulele,1.0,4
133954_0,mandolin,0.83205,3
133954_0,guitar,1.0,3
133962_203520,guitar,1.0,3
133966_222720,guitar,1.0,3
133970_249600,bass,0.0,3
133976_11520,cello,0.16665,3
133984_107520,bass,0.1613,3
133984_107520,banjo,0.0,3
133985_3840,ukulele,0.0,3
133985_3840,mandolin,0.0,3
133985_3840,bass,1.0,3
133988_0,violin,0.0,3
133988_0,ukulele,0.0,3
134052_15360,banjo,0.0,3
134056_69120,mandolin,1.0,3
134056_69120,banjo,0.8269,3
134057_230400,guitar,0.84615,3
134073_76800,banjo,0.1753,3
134073_76800,mandolin,0.1664999999999999,3
134073_76800,ukulele,0.8240000000000001,3
134075_3840,guitar,1.0,3
134098_368640,bass,0.85,3
134145_222720,banjo,0.0,3
134149_0,bass,0.83735,3
134149_0,violin,0.0,3
134157_46080,violin,0.16415,3
134162_130560,cello,1.0,3
134167_145920,guitar,1.0,3
134175_69120,bass,0.0,3
134175_69120,guitar,0.0,3
134189_188160,mandolin,0.8421000000000001,3
134189_188160,banjo,0.16665,3
134216_19200,cello,0.0,3
134216_19200,guitar,0.0,3
134228_207360,banjo,0.1611,3
134228_207360,bass,0.0,3
134239_11520,bass,0.0,3
134251_11520,cello,0.0,3
134251_11520,mandolin,0.0,3
134282_276480,ukulele,0.1613,3
134282_276480,mandolin,0.81975,3
134282_276480,banjo,1.0,3
134305_7680,ukulele,0.12905,4
134321_1509120,banjo,0.0,3
134321_1509120,mandolin,0.167,3
134321_1509120,violin,0.8407,3
134321_1509120,ukulele,0.15975,3
134327_115200,violin,1.0,3
134327_115200,banjo,0.0,3
134327_115200,cello,0.8226,3
134328_218880,bass,0.0,3
134328_218880,cello,1.0,3
134329_46080,cello,0.82145,3
134329_46080,bass,0.1655499999999999,3
134408_195840,mandolin,0.1725499999999999,3
134408_195840,banjo,0.0,3
134479_34560,cello,0.1428499999999999,3
134490_65280,banjo,0.8387,3
134502_138240,mandolin,0.1689999999999999,3
134521_119040,violin,1.0,3
134522_80640,guitar,0.0,3
134555_3840,guitar,1.0,3
134580_30720,cello,0.173,3
134583_115200,cello,0.8321000000000001,3
134599_11520,mandolin,0.0,3
134599_11520,ukulele,1.0,3
134602_172800,banjo,0.0,3
134614_57600,guitar,1.0,3
134633_188160,guitar,1.0,3
134673_23040,violin,0.83875,3
134681_34560,mandolin,0.84375,3
134681_34560,banjo,0.8148,3
134681_34560,ukulele,0.16665,3
134683_26880,ukulele,0.1724,3
134683_26880,banjo,0.0,3
134683_26880,mandolin,0.0,3
134692_172800,cello,0.83335,3
134696_96000,guitar,0.0,3
134718_92160,banjo,0.0,3
134725_0,violin,1.0,3
134728_76800,bass,0.142,3
134728_76800,guitar,1.0,3
134737_261120,guitar,1.0,3
134748_15360,banjo,0.0,3
134749_15360,banjo,0.0,3
134752_38400,bass,0.0,3
134752_38400,cello,1.0,3
134753_61440,banjo,0.0,3
134753_61440,cello,1.0,3
134753_61440,bass,0.0,3
134773_518400,guitar,1.0,3
134774_552960,guitar,1.0,3
134775_552960,cello,0.0,3
134775_552960,guitar,0.16335,3
134776_430080,guitar,1.0,3
134777_96000,cello,1.0,3
134777_96000,bass,0.1627,3
134779_176640,bass,0.0,3
134779_176640,cello,1.0,3
134783_153600,cello,1.0,3
134783_153600,bass,0.0,3
134783_153600,mandolin,0.0,3
134786_180480,mandolin,0.1606,3
134786_180480,ukulele,0.0,3
134796_142080,ukulele,0.0,3
134802_80640,banjo,0.0,3
134834_168960,bass,0.84795,3
134845_1048320,bass,0.0,3
134874_145920,ukulele,0.0,3
134899_84480,ukulele,1.0,3
134900_215040,guitar,1.0,3
134919_130560,banjo,0.1564999999999999,3
134919_130560,mandolin,0.8454999999999999,3
134921_579840,mandolin,1.0,3
134921_579840,banjo,1.0,3
134921_579840,ukulele,0.8176,3
134923_76800,banjo,0.16665,3
134925_42240,mandolin,0.0,3
134925_42240,ukulele,0.0,3
134930_7680,violin,1.0,3
134932_149760,violin,0.1632,3
134935_80640,banjo,0.1563999999999999,3
134935_80640,mandolin,0.16925,3
134936_65280,guitar,0.0,3
134937_218880,mandolin,0.16175,3
134937_218880,banjo,0.8389,3
134941_422400,bass,0.0,3
134941_422400,violin,1.0,3
134941_422400,banjo,0.0,3
134943_291840,violin,1.0,3
134949_88320,ukulele,0.1406,3
134949_88320,banjo,0.8148,3
134949_88320,mandolin,0.83645,3
134951_65280,banjo,0.0,3
134952_192000,mandolin,0.0,3
134952_192000,banjo,0.1607,3
134956_69120,banjo,0.15385,3
134958_42240,mandolin,1.0,3
134958_42240,ukulele,0.1719,3
134958_42240,banjo,0.82145,3
134961_157440,mandolin,0.1674,3
134962_0,violin,1.0,3
134979_92160,guitar,1.0,3
134982_153600,violin,1.0,3
134982_153600,cello,1.0,3
134983_53760,bass,0.0,3
134983_53760,cello,0.8276,3
134984_234240,cello,1.0,3
134984_234240,violin,1.0,3
134985_0,cello,1.0,3
134985_0,violin,1.0,3
134985_0,bass,0.0,3
134995_1328640,mandolin,0.0,3
135006_203520,banjo,1.0,3
135008_57600,banjo,1.0,3
135010_149760,banjo,1.0,3
135010_149760,mandolin,0.1517,3
135028_53760,ukulele,0.0,3
135031_168960,ukulele,1.0,3
135040_53760,banjo,0.8269,3
135040_53760,ukulele,1.0,3
135040_53760,mandolin,0.18075,3
135041_218880,mandolin,0.1672,3
135043_34560,violin,1.0,3
135044_230400,banjo,0.1607,3
135061_42240,cello,0.16665,3
135061_42240,banjo,0.0,3
135092_218880,cello,0.84485,3
135092_218880,bass,0.0,3
135114_38400,bass,0.0,3
135209_314880,bass,0.82725,3
135209_314880,cello,0.2037,3
135219_115200,ukulele,0.8281000000000001,3
135219_115200,mandolin,0.84285,3
135220_3840,ukulele,0.16665,3
135220_3840,mandolin,1.0,3
135220_3840,banjo,0.8200000000000001,3
135221_330240,mandolin,1.0,3
135221_330240,banjo,0.81035,3
135222_360960,mandolin,1.0,3
135222_360960,ukulele,0.16665,3
135222_360960,banjo,1.0,3
135223_203520,ukulele,0.17095,3
135223_203520,banjo,1.0,3
135224_199680,mandolin,1.0,3
135224_199680,banjo,1.0,3
135224_199680,ukulele,0.1724,3
135225_134400,banjo,0.15385,3
135225_134400,ukulele,0.0,3
135225_134400,mandolin,1.0,3
135227_199680,banjo,0.1735999999999999,3
135227_199680,ukulele,0.8318,3
135227_199680,mandolin,1.0,3
135228_334080,mandolin,0.8485,3
135228_334080,ukulele,1.0,3
135229_130560,mandolin,1.0,3
135229_130560,banjo,0.1774,3
135229_130560,ukulele,0.81965,3
135246_138240,ukulele,0.0,3
135246_138240,mandolin,0.0,3
135260_3840,mandolin,0.83645,3
135262_257280,cello,0.81665,3
135347_88320,violin,1.0,3
135347_88320,bass,0.1719,3
135352_57600,cello,0.0,3
135399_65280,violin,1.0,3
135400_195840,ukulele,0.0,3
135400_195840,bass,0.0,3
135404_264960,mandolin,0.1891999999999999,3
135404_264960,ukulele,0.17975,3
135408_23040,ukulele,0.1519499999999999,3
135408_23040,mandolin,0.1591,3
135412_0,bass,0.151,3
135412_0,cello,1.0,3
135415_130560,mandolin,0.0,3
135415_130560,ukulele,0.1678,3
135420_42240,mandolin,0.0,3
135420_42240,banjo,0.16665,3
135455_3840,guitar,1.0,3
135580_253440,guitar,1.0,3
135676_34560,mandolin,0.82855,3
135676_34560,ukulele,1.0,3
135680_215040,mandolin,1.0,3
135680_215040,ukulele,0.17095,3
135690_134400,bass,0.1602,3
135690_134400,banjo,0.0,3
135709_34560,bass,0.15485,3
135709_34560,mandolin,0.0,3
135710_238080,banjo,0.0,3
135718_249600,mandolin,0.0,3
135760_1616640,cello,0.0,3
135765_514560,mandolin,0.0,333
135765_514560,mandolin,0.0,3
135772_149760,bass,0.0,3
135773_165120,ukulele,0.0,3
135790_15360,guitar,1.0,3
135793_88320,ukulele,0.8182,3
135793_88320,mandolin,0.83215,3
135793_88320,bass,0.0,3
135809_176640,violin,0.0,3
135952_57600,banjo,1.0,3
135952_57600,mandolin,0.8141,3
135956_61440,guitar,1.0,3
135961_46080,violin,0.0,3
135961_46080,guitar,1.0,3
135962_126720,ukulele,1.0,3
135962_126720,banjo,0.13795,3
135962_126720,mandolin,0.1778,3
135969_3840,mandolin,0.1816999999999999,3
135969_3840,banjo,0.84615,3
135995_96000,banjo,1.0,3
135995_96000,ukulele,1.0,3
135995_96000,mandolin,0.83415,3
135996_153600,ukulele,0.8226,3
135996_153600,mandolin,0.17145,3
135997_72960,mandolin,0.83475,3
135997_72960,ukulele,0.8318,3
135997_72960,banjo,0.8392999999999999,3
135998_30720,ukulele,0.8202499999999999,3
135998_30720,mandolin,1.0,3
135999_46080,mandolin,0.8422499999999999,3
135999_46080,banjo,1.0,3
135999_46080,ukulele,0.83335,3
136000_42240,mandolin,1.0,3
136000_42240,ukulele,1.0,3
136000_42240,banjo,1.0,3
136001_176640,banjo,1.0,3
136034_3840,cello,0.81665,3
136037_11520,bass,0.0,3
136043_303360,cello,0.0,3
136072_19200,cello,0.15,3
136074_464640,cello,1.0,3
136074_464640,bass,0.1661,3
136075_276480,bass,0.0,3
136075_276480,cello,0.8226,3
136076_134400,cello,1.0,3
136076_134400,bass,0.0,3
136077_234240,bass,0.0,3
136077_234240,cello,1.0,3
136078_57600,cello,0.1730999999999999,3
136079_368640,cello,0.8281000000000001,3
136081_61440,cello,1.0,3
136082_422400,guitar,0.0,3
136082_422400,bass,0.0,3
136082_422400,cello,0.1926,3
136084_96000,guitar,0.825,3
136084_96000,bass,0.0,3
136100_111360,guitar,1.0,3
136116_142080,cello,0.0,3
136118_241920,cello,0.85185,3
136146_80640,banjo,0.0,3
136146_80640,mandolin,0.8236,3
136181_84480,banjo,0.1428499999999999,3
136199_7680,bass,0.1737,3
136206_1378560,mandolin,0.82355,3
136206_1378560,ukulele,0.14515,3
136215_92160,guitar,1.0,3
136217_61440,guitar,1.0,3
136262_618240,mandolin,0.15385,3
136262_618240,ukulele,0.1676,3
136262_618240,banjo,1.0,3
136268_199680,violin,1.0,3
136415_53760,violin,1.0,3
136462_326400,guitar,1.0,3
136470_34560,cello,0.14815,3
136470_34560,bass,1.0,3
136475_80640,cello,0.1724,3
136481_80640,bass,1.0,3
136597_57600,mandolin,0.82745,3
136601_299520,banjo,0.8148,3
136601_299520,mandolin,1.0,3
136641_134400,bass,0.0,3
136654_34560,bass,0.15,3
136658_80640,cello,0.8400000000000001,3
136658_80640,guitar,0.0,3
136665_207360,ukulele,0.0,3
136665_207360,mandolin,0.0,3
136674_341760,mandolin,0.0,3
136674_341760,ukulele,0.0,3
136674_341760,banjo,0.0,3
136698_203520,guitar,0.1681,3
136712_80640,violin,0.8242499999999999,3
136784_49920,guitar,0.85895,3
136785_138240,cello,0.0,3
136792_23040,ukulele,0.0,3
136798_80640,ukulele,0.0,3
136896_241920,cello,0.0,3
136897_65280,cello,0.0,3
136902_34560,guitar,0.0,3
136902_34560,bass,0.0,3
136903_142080,ukulele,0.0,3
136905_3840,cello,0.0,3
136906_38400,mandolin,0.0,3
136906_38400,banjo,0.0,3
136906_38400,ukulele,0.0,3
136933_119040,bass,0.0,3
136941_103680,banjo,0.81665,3
136946_184320,mandolin,0.0,3
136946_184320,banjo,1.0,3
136948_3840,guitar,1.0,3
136949_311040,ukulele,0.0,3
136950_69120,banjo,0.0,3
136986_76800,ukulele,0.83535,3
136986_76800,mandolin,0.8571500000000001,3
137048_115200,violin,0.0,3
137061_226560,banjo,0.0,3
137072_115200,ukulele,0.0,3
137079_188160,bass,0.1519499999999999,3
137083_30720,violin,0.1471,3
137086_11520,banjo,0.0,3
137087_34560,ukulele,0.0,3
137091_330240,bass,0.0,3
137139_0,cello,0.0,3
137139_0,ukulele,0.0,3
137164_61440,bass,0.8182,3
137211_168960,mandolin,0.0,3
137211_168960,ukulele,0.16175,3
137233_426240,banjo,0.0,3
137234_103680,mandolin,0.0,3
137234_103680,cello,0.15515,3
137235_426240,banjo,0.0,3
137235_426240,cello,0.0,3
137236_349440,ukulele,0.0,3
137238_15360,bass,0.82555,3
137238_15360,ukulele,0.0,3
137286_215040,violin,1.0,3
137287_794880,cello,1.0,3
137339_53760,bass,0.16465,3
137349_1240320,cello,0.0,3
137357_192000,banjo,0.0,3
137378_122880,mandolin,0.8291999999999999,3
137398_7680,banjo,0.0,3
137398_7680,bass,1.0,3
137401_111360,bass,0.0,3
137401_111360,guitar,0.0,3
137401_111360,ukulele,0.0,3
137401_111360,cello,1.0,3
137401_111360,violin,1.0,3
137407_7680,ukulele,0.0,3
137407_7680,mandolin,0.17415,3
137408_88320,violin,1.0,3
137408_88320,ukulele,0.0,3
137409_46080,violin,0.14105,3
137412_69120,violin,1.0,3
137413_149760,guitar,1.0,3
137414_23040,guitar,1.0,3
137415_318720,guitar,1.0,3
137415_318720,bass,0.1755499999999999,3
137448_122880,guitar,1.0,3
137456_149760,mandolin,0.0,3
137459_107520,cello,0.85,3
137459_107520,bass,0.0,3
137464_69120,cello,1.0,3
137464_69120,violin,1.0,3
137464_69120,ukulele,0.0,3
137467_57600,cello,0.83335,3
137481_280320,bass,0.0,3
137500_61440,guitar,0.0,3
137527_126720,mandolin,0.0,3
137532_30720,ukulele,0.0,3
137562_284160,ukulele,0.0,3
137577_26880,mandolin,0.0,3
137608_0,cello,0.0,3
137616_142080,banjo,0.0,3
137618_76800,cello,0.0,3
137646_53760,violin,0.0,3
137655_1194240,cello,0.0,3
137669_176640,cello,0.0,3
137688_76800,mandolin,0.0,3
137688_76800,ukulele,0.84615,3
137712_2016000,guitar,0.0,3
137729_249600,violin,0.1667,3
137736_145920,mandolin,0.0,3
137746_11520,bass,0.0,3
137746_11520,violin,0.16215,3
137760_7680,guitar,1.0,3
137764_172800,ukulele,0.1135499999999999,620
137764_172800,ukulele,0.1594,3
137771_234240,guitar,0.0,3
137771_234240,violin,0.8286,3
137780_38400,bass,0.0,3
137780_38400,cello,0.1602,3
137781_15360,cello,1.0,3
137781_15360,ukulele,0.0,3
137825_76800,guitar,0.82855,3
137858_165120,violin,1.0,3
137861_299520,bass,0.0,3
137862_115200,cello,0.1613,3
137862_115200,bass,0.0,3
137864_176640,guitar,1.0,3
137864_176640,cello,0.0,3
137896_7680,guitar,1.0,3
137943_19200,guitar,1.0,3
137945_7680,violin,0.0,3
137961_215040,banjo,0.0,3
137965_69120,mandolin,0.0,3
137965_69120,banjo,0.0,3
137984_1148160,ukulele,0.0,3
138054_380160,ukulele,0.0,3
138060_42240,cello,0.1774,3
138060_42240,violin,0.1611,3
138069_119040,guitar,1.0,3
138080_134400,cello,0.0,3
138080_134400,violin,0.0,3
138122_138240,cello,0.0,3
138178_272640,bass,0.0,3
138180_26880,cello,0.0,3
138200_241920,bass,0.0,3
138200_241920,ukulele,0.0,3
138201_226560,violin,1.0,3
138221_92160,bass,1.0,3
138237_168960,guitar,1.0,3
138297_280320,mandolin,0.0,3
138309_142080,ukulele,0.0,3
138359_165120,violin,0.0,3
138373_72960,violin,0.8220000000000001,3
138373_72960,bass,0.0,3
138373_72960,ukulele,0.0,3
138384_207360,banjo,0.0,3
138384_207360,mandolin,0.0,3
138448_65280,cello,1.0,3
138462_65280,ukulele,0.0,3
138463_449280,banjo,0.0,3
138485_61440,banjo,0.0,3
138485_61440,cello,0.14765,3
138516_483840,cello,0.0,3
